CustomerId,Date,Amount,Description
20,1/05/2016 4:28:28 AM,1501.37,ODIO CONSECTETUR EGET
7,11/06/2016 8:50:45 AM,-17.81,VELIT VEL JUSTO MAGNA
23,14/07/2016 7:47:18 AM,-5.14,NISL DOLOR DOLOR LUCTUS
22,23/06/2016 12:05:50 PM,-9.85,FINIBUS CONSECTETUR IPSUM
2,6/06/2016 9:41:02 AM,-8.9,FAUCIBUS QUIS
25,2/08/2016 11:55:45 PM,-9.74,ET ORCI
14,20/07/2016 11:42:16 PM,-14.93,TEMPUS CONSECTETUR
12,9/07/2016 11:44:21 AM,-16.64,ENIM DOLOR AC
9,13/08/2016 10:12:02 AM,-4.39,NEC
15,4/05/2016 4:42:40 AM,-6.38,ID
1,12/06/2016 8:12:31 PM,-18.8,DOLOR DOLOR SODALES
15,16/05/2016 5:14:18 AM,-3.13,CURSUS SED
24,30/06/2016 6:20:24 AM,-12.78,SEMPER IPSUM ADIPISCING SIT
23,7/08/2016 12:37:23 PM,-12.22,MASSA
24,6/06/2016 10:01:34 AM,-16.23,IMPERDIET MI INTERDUM MAURIS
20,15/05/2016 6:57:00 AM,-5.99,NISL TINCIDUNT MAGNA
3,2/05/2016 9:18:40 PM,-3.27,VITAE AMET
7,1/07/2016 8:15:53 AM,-12.58,IPSUM MAURIS
17,21/05/2016 12:47:43 PM,-4.44,AT SEMPER
5,6/08/2016 12:22:52 AM,-18,DOLOR
18,19/06/2016 12:17:49 PM,-8.73,ADIPISCING
2,15/07/2016 9:14:23 AM,-15.41,PULVINAR VEL
11,16/06/2016 3:25:01 PM,-5.29,NEQUE AMET
8,8/08/2016 5:03:16 AM,281.11,MAURIS MORBI MAURIS
14,26/07/2016 12:59:02 AM,-19.72,ADIPISCING A VEL NISL
20,30/07/2016 1:03:27 AM,-3.84,CONSECTETUR LUCTUS AC AMET
9,23/06/2016 5:33:31 AM,-3.97,NISL DOLOR CONGUE
3,27/06/2016 4:51:03 PM,-2.26,FAUCIBUS ELIT ELIT ACCUMSAN
17,30/05/2016 9:43:26 AM,-16.06,SED FAUCIBUS AC
11,30/07/2016 9:10:43 AM,-12.75,VELIT ARCU MAGNA
25,6/07/2016 10:05:08 AM,-16.19,NUNC CURSUS NUNC
7,11/08/2016 11:00:25 AM,-6.09,MI METUS NISL
4,13/07/2016 9:47:12 AM,-9.11,NISL ET SIT
20,23/05/2016 3:23:30 PM,-9.54,IACULIS CURSUS
15,3/06/2016 4:06:44 AM,-2.94,FAUCIBUS NUNC DOLOR ORNARE
24,15/06/2016 12:23:31 AM,-15.72,ACCUMSAN IPSUM
1,31/08/2016 4:34:50 AM,-11.55,QUIS VITAE
1,9/08/2016 6:22:02 PM,-9.13,MAGNA CURSUS MASSA
15,2/07/2016 7:25:45 AM,-14,NIBH NEQUE
7,23/07/2016 11:13:38 AM,-19.96,CURSUS SAPIEN
13,5/06/2016 2:53:45 AM,-2.45,IACULIS
23,16/07/2016 4:00:59 AM,-5.96,PRAESENT CURSUS TINCIDUNT
10,18/07/2016 1:06:28 AM,-17.11,UT
21,20/05/2016 7:49:14 PM,-13.63,MAURIS ADIPISCING
1,3/06/2016 8:03:59 PM,-5.63,AMET CURSUS CURSUS
20,22/06/2016 4:32:50 AM,-13.24,IN
16,3/06/2016 7:42:53 AM,-10.81,CONSECTETUR
8,1/06/2016 6:18:05 PM,-11.32,EGET ID BLANDIT
15,26/07/2016 4:13:16 AM,-19.44,MAGNA
6,19/08/2016 3:15:24 AM,-11.49,MAGNA ODIO AT ULLAMCORPER
16,18/06/2016 2:49:58 AM,-10.81,IPSUM ACCUMSAN IPSUM ELIT
24,5/06/2016 6:16:54 AM,-11.08,SODALES
13,9/07/2016 7:27:22 PM,-17.72,SED ACCUMSAN MORBI
9,31/08/2016 9:36:16 PM,-113.18,CONSECTETUR
17,19/07/2016 5:24:58 PM,-17.24,CURSUS SAPIEN SIT
22,30/08/2016 2:35:23 PM,-17.4,URNA LEO
3,4/05/2016 9:51:28 AM,-14.46,AMET SED IPSUM NUNC
20,1/05/2016 10:05:18 PM,-11.17,QUIS NIBH
10,17/05/2016 6:03:39 PM,-15.81,PRAESENT
14,1/07/2016 1:05:04 AM,347.36,TEMPUS CONSECTETUR
12,4/05/2016 12:06:10 PM,-6.74,DIGNISSIM CURSUS
8,18/05/2016 8:17:52 AM,-12.99,NUNC QUISQUE
7,14/05/2016 5:13:09 AM,-2.4,JUSTO JUSTO SED
19,18/08/2016 9:58:20 PM,-9.32,NEC SED EGET BLANDIT
13,17/07/2016 2:59:58 PM,-14.49,ULTRICES
20,31/05/2016 1:03:47 AM,-6.96,CURSUS QUIS BLANDIT CONGUE
3,28/06/2016 11:57:40 PM,-7.81,QUAM
25,19/06/2016 12:50:27 PM,-3.51,EFFICITUR
20,13/07/2016 7:18:10 PM,-10.51,ULLAMCORPER NEC
9,14/06/2016 6:35:21 AM,-7.12,ULLAMCORPER AC CONDIMENTUM
8,11/08/2016 10:47:02 AM,-7.23,VEL
9,23/05/2016 9:10:13 AM,-18.14,IPSUM MASSA INTERDUM
1,25/05/2016 3:17:44 PM,-3.29,ET
8,24/07/2016 12:58:20 PM,-6.87,LUCTUS SED ULLAMCORPER NULLA
20,11/07/2016 8:11:46 PM,-17.73,SIT IMPERDIET
21,3/06/2016 12:10:17 PM,-13.26,SED
2,24/08/2016 8:36:34 AM,-2.54,CURSUS SIT SIT
4,8/08/2016 12:13:23 AM,-12.94,CONGUE ULLAMCORPER AMET
8,29/07/2016 1:22:46 PM,-19.22,NON
5,26/06/2016 10:24:40 PM,-7.74,ODIO NUNC ELIT
15,1/07/2016 2:57:12 PM,-1.94,ARCU RUTRUM
12,16/08/2016 6:24:57 AM,-5.98,CONGUE TEMPUS TORTOR LACINIA
23,2/05/2016 12:04:11 PM,173.29,ULLAMCORPER
23,2/06/2016 12:14:32 AM,186.59,PULVINAR
11,30/07/2016 9:10:43 AM,-74.42,ULTRICES QUISQUE
20,3/08/2016 3:23:56 PM,-5.2,MAURIS SEMPER
14,6/07/2016 5:57:30 PM,-9.32,NUNC LOREM
17,13/05/2016 5:34:55 PM,-12.83,NUNC
2,22/06/2016 1:35:10 PM,-15.76,EGET METUS
24,13/06/2016 1:08:27 AM,-19.47,DOLOR MAGNA LEO PULVINAR
23,7/07/2016 11:32:41 PM,-19.78,FINIBUS AMET
8,8/08/2016 4:25:03 PM,-5.22,QUIS DOLOR DOLOR ARCU
25,3/06/2016 10:24:11 PM,-18.81,CONSECTETUR
10,31/05/2016 9:33:02 PM,-8.26,NULLA NULLA
22,4/07/2016 2:15:14 PM,169.15,MAURIS ULLAMCORPER IACULIS
19,19/06/2016 2:32:37 PM,-13.49,FINIBUS VITAE ORNARE MAGNA
9,7/06/2016 5:50:44 PM,-3.7,NISL
16,20/07/2016 11:10:35 AM,-6.44,ODIO EGET AMET ARCU
8,8/08/2016 10:36:24 PM,-13.16,UT
22,19/05/2016 9:49:56 PM,-12.17,INTERDUM EGET BLANDIT NULLA
2,23/05/2016 9:39:39 PM,-18.87,URNA
8,11/07/2016 2:21:40 AM,-13.68,FINIBUS IACULIS
8,26/05/2016 7:45:27 AM,-13.56,ENIM EST ID ULTRICES
4,5/07/2016 12:11:19 PM,-1.5,INTERDUM
19,30/07/2016 3:18:06 AM,-5.16,CURSUS
18,25/05/2016 1:09:38 PM,-6.58,IPSUM LOREM CURSUS SAPIEN
4,30/06/2016 2:30:26 PM,-1.47,CURSUS PHARETRA CONGUE VELIT
3,2/08/2016 2:58:52 PM,-17.4,IPSUM QUIS SODALES
5,5/06/2016 1:21:21 PM,-5.45,ACCUMSAN VITAE NISL
21,21/07/2016 5:23:30 PM,-8.72,NUNC NEC MASSA
3,4/07/2016 4:11:04 PM,-7.54,AUCTOR IACULIS
20,10/05/2016 3:33:28 PM,-10.99,QUIS DIAM
2,10/05/2016 7:09:32 PM,-11.24,DOLOR
22,1/08/2016 2:12:20 PM,-13.2,URNA LEO
12,19/06/2016 5:40:58 PM,-14.7,IPSUM MAGNA ID
4,25/07/2016 4:33:35 PM,-1.21,FAUCIBUS VELIT SAPIEN
25,1/06/2016 1:32:16 PM,-2.34,PHASELLUS SIT ORCI ORNARE
3,26/08/2016 3:37:54 AM,-17.84,PHARETRA
24,6/06/2016 2:12:38 AM,-5.15,EFFICITUR URNA
12,3/07/2016 4:10:02 AM,-12.47,DIAM SIT TEMPUS CURSUS
5,6/07/2016 2:06:56 PM,-8.31,QUIS IPSUM EGET
24,20/08/2016 3:18:30 PM,-11.16,SED
17,10/07/2016 8:19:18 AM,-6.23,ORCI EFFICITUR SED FAUCIBUS
21,25/05/2016 12:06:39 PM,-17.59,MAGNA MAGNA TEMPUS
13,11/06/2016 12:11:42 PM,-12.44,ENIM CURABITUR IACULIS AMET
16,30/05/2016 1:26:11 AM,-2.84,DIAM
6,4/05/2016 11:09:59 PM,-5.89,SAPIEN
7,31/05/2016 2:45:54 AM,-11.4,VITAE AT RUTRUM CURSUS
22,31/07/2016 8:44:43 AM,-15.08,ELIT AC BLANDIT LEO
9,17/08/2016 6:02:38 AM,-9.4,ADIPISCING ORNARE AUCTOR EST
17,19/05/2016 6:26:28 AM,-10.46,CURABITUR BLANDIT SEM
8,24/06/2016 7:54:43 PM,-19.09,FINIBUS ULLAMCORPER
22,18/05/2016 9:23:33 AM,-6.9,SEMPER PULVINAR
21,17/08/2016 1:06:49 AM,-9.47,SAPIEN ENIM
19,9/05/2016 1:01:56 PM,-9.4,TINCIDUNT IACULIS NULLA
3,23/06/2016 5:46:24 PM,-15.54,CONGUE SED
19,29/07/2016 9:06:43 PM,-6.87,TEMPUS IN QUAM
5,23/08/2016 1:54:41 AM,-9.45,NEC QUISQUE
21,26/07/2016 6:00:19 AM,-8.21,IMPERDIET ET
15,6/08/2016 1:54:09 PM,-4.76,AC
24,5/08/2016 5:17:17 PM,-8.6,ELIT FAUCIBUS URNA CURSUS
9,7/06/2016 3:36:30 PM,-8.29,BLANDIT
7,26/07/2016 7:13:42 PM,-1.12,INTERDUM CONSECTETUR
24,29/05/2016 12:07:46 PM,-12.09,ULTRICES
8,5/05/2016 3:20:57 PM,-4.43,ORCI PHASELLUS
24,16/08/2016 6:37:15 PM,-19.86,IPSUM URNA IPSUM
9,1/06/2016 1:16:31 AM,-1.35,NISL
9,31/08/2016 9:36:16 PM,-226.37,URNA
23,23/08/2016 9:55:20 PM,-17.27,FAUCIBUS
16,2/06/2016 6:32:25 AM,-6.12,IPSUM ACCUMSAN IPSUM ELIT
19,23/08/2016 11:53:43 AM,-14.46,METUS ULLAMCORPER VITAE
15,3/08/2016 5:30:23 AM,-5.01,DOLOR MASSA ENIM
14,1/08/2016 12:02:53 AM,-10.86,VEL CONGUE VEL
1,17/05/2016 1:12:07 PM,-18.27,MAGNA SED
25,16/07/2016 2:28:46 AM,-8.42,PRAESENT LOREM QUISQUE CONDIMENTUM
9,1/05/2016 10:36:24 AM,-5.85,CONGUE SED LEO PHARETRA
21,2/06/2016 5:39:44 AM,-9.89,SED NISL ADIPISCING SED
15,25/06/2016 2:01:24 PM,-16.47,VELIT CONGUE CONGUE RUTRUM
21,11/07/2016 2:27:47 PM,-18.02,CONGUE CONGUE FAUCIBUS
10,1/08/2016 5:38:01 PM,-9.1,ULLAMCORPER NUNC FAUCIBUS
15,14/05/2016 11:34:25 PM,-17.47,MASSA
21,26/07/2016 12:04:26 AM,-16.73,CONGUE SED
21,5/07/2016 4:16:12 PM,-4.25,SIT MAURIS
16,1/05/2016 2:01:39 PM,-11.21,ID AC CURSUS
9,24/08/2016 1:58:41 PM,-11.88,CURSUS SEM IPSUM MASSA
11,14/08/2016 12:57:35 PM,-9.65,IACULIS SIT ULLAMCORPER
19,30/06/2016 7:07:51 AM,-6.46,SAPIEN
18,28/06/2016 8:41:59 AM,-7.61,PRAESENT MAGNA
3,11/06/2016 1:35:18 PM,-17.12,NISL ELIT
21,2/06/2016 11:21:27 AM,-10.06,URNA CONGUE INTERDUM ODIO
21,28/08/2016 1:51:19 AM,-18.85,NUNC UT
19,11/06/2016 8:39:15 AM,-13.73,CONDIMENTUM MI LEO
18,22/06/2016 6:07:08 PM,-15.26,IPSUM EFFICITUR
15,1/08/2016 1:18:58 PM,1121.52,DOLOR MASSA ENIM
5,11/06/2016 12:30:21 PM,-9.3,IPSUM BLANDIT DOLOR
4,10/06/2016 11:15:43 AM,-16.28,QUIS
14,26/05/2016 6:18:29 AM,-1.99,PULVINAR CURABITUR PRAESENT
12,1/07/2016 11:50:05 PM,-4.38,CONDIMENTUM FAUCIBUS IPSUM DOLOR
22,24/08/2016 9:24:46 PM,-12.59,MAGNA MAURIS
15,1/05/2016 8:34:42 PM,-13.32,FAUCIBUS NON EGET
8,8/08/2016 10:03:00 AM,-4.41,RUTRUM BLANDIT BLANDIT
11,5/08/2016 8:33:16 AM,-17.32,IACULIS
18,14/05/2016 2:08:26 PM,-16.29,IMPERDIET
7,3/07/2016 1:03:27 PM,-16.04,IPSUM MORBI VELIT NON
6,25/08/2016 3:27:01 AM,-2.77,ID
24,11/07/2016 3:09:15 PM,-2.86,SED
3,11/07/2016 7:34:38 AM,-9.52,ORNARE
24,24/05/2016 4:14:46 AM,-2.45,IACULIS
9,12/07/2016 9:31:52 AM,-16.45,ULTRICES
24,1/05/2016 4:50:28 AM,1463.09,DIAM IPSUM TEMPUS
3,16/05/2016 9:38:11 AM,-10.93,SIT ELIT SEM
24,26/06/2016 2:31:23 AM,-10.85,LUCTUS RUTRUM DOLOR
17,17/07/2016 11:26:05 AM,-2.61,ADIPISCING SEM IACULIS AMET
25,9/06/2016 8:03:09 AM,-19.3,SED
4,9/05/2016 11:34:36 AM,-4.73,TEMPUS TINCIDUNT METUS NUNC
24,4/08/2016 1:54:58 AM,-13.51,DOLOR SODALES SAPIEN CONDIMENTUM
25,1/06/2016 4:52:55 PM,-16.14,ORCI
5,13/05/2016 6:54:15 PM,-18.48,A SED NUNC
11,15/05/2016 5:24:57 PM,-11.25,EGET IPSUM DIGNISSIM SEMPER
13,15/08/2016 12:40:52 AM,-18.12,ID TEMPUS MAURIS SAPIEN
3,6/06/2016 11:01:12 AM,-5.92,IPSUM
16,1/05/2016 2:57:12 PM,-11.32,ARCU SED
2,17/06/2016 11:07:04 AM,-14.96,INTERDUM
25,26/05/2016 4:45:17 AM,-19.42,MAGNA CONSECTETUR ELIT
10,7/08/2016 7:53:39 PM,-17.39,FAUCIBUS IPSUM VELIT AC
6,28/06/2016 1:59:27 PM,-19.43,NEC
14,18/05/2016 6:33:52 AM,-13.6,MAGNA CURSUS
20,25/05/2016 4:29:20 PM,-3.55,AUGUE SEMPER DIGNISSIM ACCUMSAN
22,16/05/2016 4:05:59 PM,-16.03,CONSECTETUR SED AC DIGNISSIM
1,3/06/2016 1:53:09 AM,-16.27,ACCUMSAN AC SAPIEN CONGUE
22,17/06/2016 3:40:01 AM,-14.94,AMET AUCTOR
25,1/06/2016 4:05:26 PM,-16.14,ULLAMCORPER
23,5/07/2016 2:43:29 PM,-9.27,VEL PHASELLUS ORCI
19,20/06/2016 9:34:43 PM,-4.41,A FINIBUS ET
3,19/05/2016 7:58:24 PM,-9.07,MI FAUCIBUS ULLAMCORPER LACINIA
13,8/07/2016 5:41:05 PM,-3.69,NEC IPSUM IPSUM LOREM
25,5/05/2016 6:24:34 AM,-10.19,INTERDUM NISL ADIPISCING
6,31/05/2016 5:13:35 PM,-15.01,TINCIDUNT CONGUE NIBH
23,2/05/2016 12:14:32 PM,-13.83,NULLA RUTRUM
4,11/05/2016 3:58:49 PM,-4.87,LOREM SEM BLANDIT
5,5/08/2016 1:05:50 AM,-6.02,ULLAMCORPER
4,7/06/2016 5:53:52 AM,-19.53,AMET ULLAMCORPER SED
14,11/08/2016 10:01:07 PM,-11.52,RUTRUM ULTRICES
1,31/07/2016 7:08:19 PM,-18.37,LACINIA MAGNA ELIT
4,7/05/2016 10:41:41 AM,-10.69,CONGUE NEC ULLAMCORPER SAPIEN
18,1/05/2016 11:28:01 AM,-19.09,ULTRICES ULTRICES AC
4,18/05/2016 12:49:15 AM,-1.29,IN FAUCIBUS DIGNISSIM
3,22/08/2016 5:07:48 AM,-5.85,NEC INTERDUM NEC EFFICITUR
10,1/06/2016 10:22:33 PM,-3.27,PHASELLUS
9,12/05/2016 10:28:02 AM,-7.16,FAUCIBUS AC TEMPUS
25,22/05/2016 7:00:30 AM,-5.4,MORBI
14,12/05/2016 1:47:14 AM,-16.7,TEMPUS
25,29/05/2016 9:10:57 PM,-1.01,BLANDIT
3,1/07/2016 9:49:59 AM,-19.19,IPSUM DOLOR IMPERDIET
12,1/06/2016 3:46:26 PM,-6.33,A ODIO
13,2/06/2016 7:58:35 AM,-12.16,ULLAMCORPER
15,15/07/2016 8:13:58 AM,-6.32,DOLOR NEQUE SED
18,2/06/2016 1:15:12 PM,-10.11,SAPIEN BLANDIT
11,1/08/2016 7:42:43 AM,132.80,ULLAMCORPER SIT CURSUS ARCU
10,29/07/2016 7:29:03 AM,-4.53,VEL
4,4/05/2016 12:54:38 PM,-17.04,ARCU ULLAMCORPER A
13,5/05/2016 4:32:36 AM,-8.02,IN DOLOR AC AUGUE
3,1/07/2016 1:49:48 AM,-7.66,TINCIDUNT ULLAMCORPER VEL IACULIS
22,24/07/2016 5:09:50 PM,-2.66,AC FAUCIBUS AUGUE DIAM
13,10/06/2016 7:05:08 PM,-18.5,SIT PULVINAR
22,13/06/2016 9:25:18 PM,-10.68,IN LACINIA
1,18/06/2016 5:53:30 AM,-8.63,SEM
5,27/05/2016 9:27:23 PM,-17.46,SIT
13,14/06/2016 1:17:17 PM,-19.54,LACINIA
11,4/05/2016 7:45:39 AM,-17.22,AMET AC NUNC
4,27/06/2016 7:15:19 AM,-10.59,TEMPUS DOLOR JUSTO MI
12,18/08/2016 11:30:42 AM,-17.88,EGET NUNC
20,3/06/2016 3:18:04 PM,-8.03,AC
25,27/08/2016 12:41:46 AM,-9.74,QUISQUE PULVINAR PRAESENT EST
21,2/06/2016 8:08:45 AM,-15.3,VITAE AT MI URNA
13,26/08/2016 7:00:57 AM,-5.5,EFFICITUR RUTRUM NEC CONDIMENTUM
25,5/05/2016 4:52:55 AM,-16.99,NEQUE
12,22/08/2016 12:37:35 AM,-7.09,ALIQUAM CONSECTETUR
1,19/07/2016 7:21:33 AM,-8.74,SEM QUISQUE BLANDIT FAUCIBUS
7,22/08/2016 12:41:52 PM,-9.34,AUCTOR BLANDIT
11,31/08/2016 8:03:49 PM,-9.5,TEMPUS
11,25/05/2016 12:07:11 AM,-10.78,VELIT ADIPISCING FINIBUS MAURIS
2,2/08/2016 5:10:33 PM,-13.96,LOREM AMET QUIS
2,14/05/2016 4:17:49 PM,-11.64,TEMPUS ALIQUAM PULVINAR A
3,31/05/2016 5:54:41 PM,-8.47,SAPIEN FAUCIBUS A ORCI
15,2/08/2016 2:47:20 AM,-19.91,LEO
6,23/08/2016 12:24:03 AM,-5.81,QUIS INTERDUM NUNC
14,23/06/2016 2:18:46 AM,-2.33,SIT URNA
10,1/08/2016 7:16:21 PM,-8.27,IPSUM NEQUE SEMPER
24,14/05/2016 9:42:14 PM,-6.89,PRAESENT IACULIS TEMPUS
22,26/05/2016 4:28:17 PM,-19.16,INTERDUM
5,14/07/2016 4:13:16 PM,-19.91,AUGUE VITAE INTERDUM MAURIS
11,14/05/2016 7:18:28 PM,-15.23,A ID
10,1/06/2016 8:16:10 PM,-3.11,QUISQUE
14,15/06/2016 10:25:20 PM,-1.5,URNA QUISQUE
6,20/07/2016 7:38:05 AM,-7.61,MI NEQUE SED
11,21/07/2016 11:34:44 AM,-13.6,ULLAMCORPER MASSA
18,27/07/2016 6:46:27 AM,-13.94,EST
5,21/05/2016 2:44:12 PM,-7.27,NISL AUCTOR
22,1/08/2016 9:26:20 PM,-11.41,CURSUS
23,2/05/2016 5:52:26 PM,-7.48,DOLOR DOLOR FINIBUS CONGUE
24,15/08/2016 11:25:34 AM,-8.16,ELIT CURSUS
8,7/05/2016 9:48:05 PM,-2.78,NEC
16,4/08/2016 11:17:52 AM,-3.82,INTERDUM ULLAMCORPER
22,8/08/2016 3:55:41 PM,-15.7,UT
18,18/06/2016 1:45:52 AM,-3.99,PULVINAR NEC SEM
16,2/06/2016 3:46:13 AM,-3.51,CONSECTETUR
4,17/08/2016 6:08:07 PM,-17.99,CONGUE
15,5/06/2016 11:14:37 PM,-9.24,SED MASSA SODALES ENIM
11,11/05/2016 1:47:53 AM,-19.44,PHARETRA
13,14/05/2016 12:49:51 AM,-4.23,NUNC ADIPISCING NISL
22,2/05/2016 4:13:48 PM,-8.16,CURSUS
24,3/07/2016 8:13:08 AM,-2.86,VELIT IN PULVINAR
1,27/07/2016 7:49:21 PM,-12.88,VITAE ULTRICES SEM ULLAMCORPER
18,25/07/2016 2:11:27 PM,-15.17,INTERDUM
5,4/05/2016 7:23:02 PM,-12.56,METUS ODIO UT SED
5,24/07/2016 3:37:55 PM,-6.02,ELIT NUNC NON
12,3/08/2016 4:57:06 AM,-12.82,ID LACINIA FINIBUS
7,1/08/2016 11:09:29 PM,-1.96,CONGUE QUAM MI
18,23/07/2016 2:09:30 AM,-8.92,DOLOR
11,30/05/2016 9:31:13 AM,-13.2,ULLAMCORPER
4,8/08/2016 3:46:05 AM,-11.64,MASSA NISL MAGNA MORBI
1,29/07/2016 9:34:45 AM,-16.22,SIT
21,6/08/2016 4:38:02 PM,-8.63,DOLOR
2,30/07/2016 9:29:06 AM,-6.24,NISL NEQUE
2,21/05/2016 6:08:27 PM,-16.95,TEMPUS
8,21/06/2016 9:20:23 PM,-14.73,DOLOR IPSUM TORTOR
22,4/08/2016 6:26:59 AM,-6.45,RUTRUM
21,3/07/2016 5:07:29 AM,-18.02,IN MAURIS
24,3/07/2016 12:22:45 AM,-18.86,MI
20,3/06/2016 6:15:42 PM,-13.75,ODIO
17,22/05/2016 7:20:07 AM,-18.13,CONGUE
9,22/08/2016 3:20:00 PM,-1.95,NEQUE ARCU UT NUNC
8,19/06/2016 10:39:44 AM,-7.13,DOLOR EGET
18,2/06/2016 4:57:00 PM,-3.99,DOLOR
23,13/08/2016 8:34:58 PM,-8.89,MORBI SEMPER AC ULLAMCORPER
7,1/08/2016 5:18:47 AM,-10.52,NUNC SEM TEMPUS
9,1/05/2016 9:26:13 AM,-9.53,IPSUM ID
15,1/07/2016 6:55:46 PM,-9.27,MAURIS CONGUE ELIT CONGUE
11,22/08/2016 6:08:09 PM,-10.44,NUNC ACCUMSAN IACULIS
8,1/06/2016 9:12:51 PM,-19.26,ULTRICES ELIT SEMPER
21,1/05/2016 10:34:02 AM,-11.61,ID SEMPER ADIPISCING
10,7/05/2016 3:49:26 AM,-14.85,EGET NON ELIT
16,16/06/2016 3:54:49 AM,-1.17,SAPIEN SED ADIPISCING
6,6/08/2016 5:49:27 PM,-15.59,TORTOR
4,7/07/2016 5:23:21 PM,-5.83,SED NUNC EFFICITUR
23,21/06/2016 12:56:46 AM,-15.59,SIT PHASELLUS QUIS ULLAMCORPER
24,10/08/2016 12:50:24 AM,-13.03,AUCTOR
12,27/06/2016 11:13:39 PM,-4.15,MAURIS LACINIA DOLOR
7,12/07/2016 2:43:51 PM,-6.05,EGET RUTRUM SEMPER
6,5/07/2016 11:08:09 AM,-18.55,NIBH
15,5/05/2016 5:43:50 AM,-13.41,NUNC NUNC TORTOR
8,1/06/2016 2:31:31 AM,401.95,DOLOR EGET
6,9/08/2016 3:55:16 PM,-8.33,MAURIS SED CURSUS
4,10/08/2016 8:01:59 AM,-2.35,DIAM NUNC EFFICITUR QUISQUE
18,12/07/2016 1:04:41 AM,-9.73,SED UT
4,14/05/2016 6:06:53 PM,-11.71,IPSUM NON DOLOR
9,3/07/2016 6:37:02 AM,347.66,ULLAMCORPER
6,18/08/2016 9:52:25 PM,-1.74,ULTRICES PHASELLUS AT AUCTOR
23,10/08/2016 8:42:54 AM,-14.79,DOLOR TINCIDUNT CONSECTETUR
13,29/07/2016 1:21:33 AM,-6.51,LOREM QUAM
12,22/06/2016 12:27:36 AM,-15.61,NUNC PHASELLUS PULVINAR
7,11/06/2016 2:11:38 PM,-10.86,IPSUM SIT
1,20/07/2016 7:42:26 AM,-5.89,MAURIS
2,26/05/2016 2:34:33 AM,-4.14,EGET CONSECTETUR SED
22,1/07/2016 2:12:20 AM,-118.45,ARCU TEMPUS
7,30/08/2016 3:39:21 PM,-10.52,QUIS SEMPER
14,5/05/2016 12:20:22 PM,-5.09,BLANDIT QUIS
2,27/07/2016 12:00:21 PM,-4.2,ALIQUAM
15,15/06/2016 12:22:10 AM,-10.83,ULTRICES
4,7/05/2016 1:24:28 PM,-6.1,ULLAMCORPER EFFICITUR CURSUS TEMPUS
7,11/07/2016 10:29:14 AM,-1.27,AMET
10,1/08/2016 12:51:56 AM,-4.42,SIT TINCIDUNT MASSA
19,8/08/2016 12:36:56 PM,-6.05,TORTOR
3,5/06/2016 1:19:12 PM,-19.85,ELIT
9,4/05/2016 10:38:26 AM,-6.53,VITAE
15,14/06/2016 10:44:36 PM,-1.06,NISL INTERDUM NISL ORNARE
14,2/08/2016 8:26:21 AM,-8.72,VELIT
8,2/07/2016 2:51:23 AM,-2.47,ULTRICES A TEMPUS ACCUMSAN
23,22/06/2016 6:05:03 PM,-12.55,EGET LOREM
11,13/06/2016 12:17:41 AM,-5.87,MORBI EFFICITUR SED
14,7/08/2016 3:24:02 PM,-6.97,EFFICITUR NUNC
23,30/08/2016 8:11:12 AM,-7.31,IPSUM UT URNA
18,10/06/2016 2:51:22 AM,-13.11,DOLOR
19,4/06/2016 12:55:31 PM,-11.54,UT UT CONDIMENTUM VITAE
7,30/06/2016 8:49:42 PM,-12.45,UT NON
14,26/08/2016 7:04:53 PM,-4.74,ARCU SED
8,31/05/2016 5:21:33 AM,-12.34,AUCTOR IPSUM
21,3/06/2016 3:06:55 PM,-10.16,LOREM AMET SAPIEN
18,2/08/2016 12:14:27 PM,-16.32,SIT VEL NEQUE
13,26/08/2016 1:09:45 PM,-4.83,JUSTO BLANDIT IPSUM
11,20/06/2016 8:03:11 PM,-5.46,MASSA IPSUM SED
9,29/08/2016 5:35:14 AM,-6.06,CONSECTETUR
12,12/06/2016 3:59:51 AM,-6.3,NUNC DIAM MASSA
24,9/07/2016 2:30:34 AM,-14.38,MI
3,5/05/2016 1:40:18 AM,-3.81,DIGNISSIM PULVINAR
20,15/08/2016 8:29:39 AM,-12.7,ORCI MASSA NUNC
11,23/05/2016 6:10:33 AM,-11.56,NUNC ENIM
2,16/06/2016 8:56:10 PM,-5.67,DOLOR AC URNA AC
14,27/08/2016 9:56:22 PM,-5.78,ULLAMCORPER AC
19,15/06/2016 12:03:29 AM,-2.25,EFFICITUR IPSUM TEMPUS
4,2/08/2016 10:43:15 AM,-15.12,DIAM NUNC EFFICITUR QUISQUE
14,5/05/2016 3:30:22 AM,-1.45,URNA
18,31/08/2016 4:34:11 AM,-7.28,UT AUCTOR QUIS
1,26/07/2016 10:30:04 PM,-16.5,MAGNA PULVINAR ULTRICES
21,18/08/2016 8:22:03 AM,-5.11,RUTRUM
9,26/06/2016 12:55:09 AM,-5.11,NEQUE AC AMET IPSUM
3,17/06/2016 9:58:12 PM,-13.25,MAURIS DOLOR VITAE
11,24/05/2016 9:52:03 AM,-10.81,EFFICITUR IPSUM
24,1/05/2016 2:35:03 PM,-15.09,CONSECTETUR AT SIT
25,21/06/2016 6:19:40 PM,-5.25,SED IN ORNARE
21,31/08/2016 8:00:58 PM,-7.46,NISL
24,30/08/2016 8:46:16 PM,-12.99,MAGNA
18,5/07/2016 6:02:08 PM,-17.77,NEQUE SIT AMET BLANDIT
20,1/07/2016 7:25:37 AM,-18.81,LEO
